timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2025/11/29 00:57:12.784, 0, NVIDIA A100-SXM4-80GB, 4 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:57:17.785, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:57:22.787, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:57:27.789, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:57:32.790, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:57:37.792, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:57:42.794, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:57:47.797, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:57:52.799, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:57:57.800, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:02.802, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:07.803, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:12.805, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:17.807, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:22.808, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:27.810, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:32.811, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:37.813, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:42.814, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:47.816, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:52.817, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:58:57.819, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:02.820, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:07.822, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:12.824, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:17.825, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:22.827, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:27.829, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:32.830, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:37.832, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:42.834, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:47.836, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:52.837, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 00:59:57.839, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:02.841, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:07.842, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:12.845, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:17.846, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:22.848, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:27.850, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:32.851, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:37.853, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:42.854, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:47.856, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:52.857, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:00:57.859, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:02.861, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:07.863, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:12.866, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:17.867, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:22.869, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:27.871, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:32.873, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:37.874, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:42.876, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:47.877, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:52.878, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:01:57.880, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:02.882, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:07.883, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:12.885, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:17.886, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:22.888, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:27.889, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:32.891, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:37.893, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:42.895, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:47.896, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:52.897, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:02:57.899, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:02.900, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:07.902, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:12.903, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:17.905, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:22.906, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:27.908, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:32.910, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:37.911, 0, NVIDIA A100-SXM4-80GB, 15 %, 2 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:42.913, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:47.914, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:52.916, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:03:57.917, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:02.919, 0, NVIDIA A100-SXM4-80GB, 26 %, 3 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:07.920, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:12.923, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:17.924, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:22.926, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:27.927, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:32.929, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:37.930, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:42.931, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:47.933, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:52.934, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:04:57.936, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:02.937, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:07.939, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:12.940, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:17.942, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:22.944, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:27.945, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:32.947, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:37.948, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:42.950, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:47.952, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:52.954, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:05:57.955, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:02.958, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:07.960, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:12.961, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:17.963, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:22.964, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:27.966, 0, NVIDIA A100-SXM4-80GB, 14 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:32.968, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:37.970, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:42.971, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:47.973, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:52.975, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:06:57.976, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:02.978, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:07.980, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:12.981, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:17.983, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:22.985, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:27.986, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:32.988, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:37.990, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:42.991, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:47.993, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:52.994, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:07:57.998, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:03.000, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:08.002, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:13.004, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:18.005, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:23.007, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:28.008, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:33.010, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:38.012, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:43.013, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:48.015, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:53.017, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:08:58.018, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:03.021, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:08.023, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:13.025, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:18.027, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:23.028, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:28.031, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:33.032, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:38.034, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:43.036, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:48.037, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:53.039, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:09:58.041, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:03.043, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:08.044, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:13.046, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:18.048, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:23.049, 0, NVIDIA A100-SXM4-80GB, 19 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:28.051, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:33.052, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:38.054, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:43.056, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:48.057, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:53.060, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:10:58.061, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:03.063, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:08.065, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:13.066, 0, NVIDIA A100-SXM4-80GB, 19 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:18.068, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:23.070, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:28.071, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:33.073, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:38.075, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:43.076, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:48.078, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:53.079, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:11:58.081, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:03.082, 0, NVIDIA A100-SXM4-80GB, 19 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:08.084, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:13.087, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:18.088, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:23.090, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:28.092, 0, NVIDIA A100-SXM4-80GB, 14 %, 5 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:33.093, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:38.095, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:43.097, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:48.098, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:53.100, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:12:58.101, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:03.103, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:08.104, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:13.106, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:18.107, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:23.110, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:28.112, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:33.113, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:38.115, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:43.117, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:48.119, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:53.120, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:13:58.122, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:03.124, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:08.126, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:13.127, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:18.129, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:23.130, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:28.132, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:33.133, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:38.135, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:43.136, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:48.138, 0, NVIDIA A100-SXM4-80GB, 29 %, 3 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:53.140, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:14:58.142, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:15:03.143, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:15:08.145, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:15:13.146, 0, NVIDIA A100-SXM4-80GB, 29 %, 3 %, 81920 MiB, 4381 MiB
2025/11/29 01:15:18.149, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:15:23.150, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:15:28.152, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:15:33.153, 0, NVIDIA A100-SXM4-80GB, 19 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:15:38.155, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:15:43.157, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:15:48.158, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:15:53.160, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
